id;text;rating;source;url;id
8530;Очень хорошее кафе, уютно, вкусно готовят, ожидание приготовления занимает не много времени, советую посетить;5;2 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8531;"Отличное место, хорошая кухня, обслуживание. Евгению спасибо за заботу. Рекомендую позы, чебуреки, есть классная терраса. Хозяевам - прошу повесить фонарь на террасу, а то свечей жалко. 
В остальном все нормально, но учиться и развиваться не стоит останавливаться.";4;2 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8532;"Вкусно готовят! Очень приятный и дружелюбный персонал)
Вечером на веранде романтика!)
Рекомендую!";5;2 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8533; Прекрасно атмосферное кафе) Очень вкусно и много:)) Приятная музыка)    Service:   Dine in     Meal type:   Lunch    Food:   5     Service:   5     Atmosphere:   5  ;5;2 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8534;Это паста в этом заведении! Вот эти 2 маленьких кусочка это весь бекон!!!! Блюдо просто тесто! Даже не макароны! Твердые, пресные! Невкусные! 720 р на выброс! Котлетки тоже впервые твердые и невкусные на Ольхоне! Вывод: выбирайте любое другое заведение, везде будет лучше! Интерьер приятный, отношение к гостям и кухня плохая!;1;2 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8535;Приятное место, вкусная кухня. Были два раза - все вкусно и быстро, персонал общительный);5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8536;"Очень вкусно готовят)
Атмосферное кафе, фотки получились супер)
Позы, картошечка, курочка...ммм)
Цены не кусаются)";5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8537;Кухня - прекрасная! Я привереда в еде, но не к чему было придраться! Рекомендую.;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8538;Очень вкусно, подают довольно быстро, вежливые официанты. Рекомендую.;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8539;Отличное кафе! Вот всё что заказывали там - всё было вкусно! И быстро! Ребята официанты стараются, но видно, что подустали, им бы подмогу. Но в целом, очень достойное место и вкусное.;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8540;Самое приличное кафе на Ольхоне,что еда,что обслуживание,солянка и куриная отбивная-пальчики оближешь,совсем малюсенький минус-нету ножей;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8541;В кафе было чисто. Вкусная еда, вежливое обслуживание. Есть балкончик с видом на озеро и горы.;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8542;Все отлично, еда вкусная, позы советую попробовать, одни из лучших, персонал отличный :);5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8543;Приятная кафешка, вкусно, персонал прикольный;5;3 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8544; Тефтели, котлетки, супы- все домашнее, по-настоящему вкусное. Юра/Женя официанты работают быстро и отзывчиво. Приходил трижды. Ни разу не пожалел.    Food:   5     Service:   5     Atmosphere:   5  ;5;3 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8545;Мальчишки официанты очень радушные, весёлые, всегда рады гостям. Блюда очень вкусные, особенно уха из сёмги. Красивая подача. Как будем ещё в Хужире Обязательно придём ;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8546;"Прекрасное кафе!Все очень вкусно, вежливое обслуживание, быстро и приемлемые цены! Зашли чисто случайно и подняли себе настроение, такими замечательными сотрудниками кафе! 
Желаю Вам процветания и не обращать внимание на злых людей все будет хорошо! 
Когда приедем еще , обязательно посетим вас снова ??";5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8547;Посетили кафе один раз и больше туда ходить желания не возникло. Еда не вкусная, в чебуреке был сырой фарш, буузы магазинные с толстым тестом. Персоналу не помешало бы носить хотя бы фартуки, а девочкам убирать волосы в пучок.;3;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8548;"Вкусная кухня, разумные цены и очень приятный персонал. Пацаны, вы - красавчики;)";5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8549;Очень хорошее кафе. Цены приличные, не прям даром, но и не как крыло Боинга. Персонал добрый и отзывчивый, посоветует с выбором, все расскажет. Готовят быстро и вкусно.;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8550;Отличное место, вкусная еда, быстрая подача блюд.;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8551;Отличное место, чтобы покушать всей семьёй, а официанту Юрию, отдельное спасибо за хорошее настроение ));5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8552;Милое, приятное место. Отличные добрые отзывчивые ребята, всегда готовые помочь;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8553;Отличное кафе! Очень уютно, стильно оформлено. Отдельное спасибо поварам, очень вкусно готовят, учитывая, что ребенок не все ест, даже он нашел для себя здесь любимые блюда. Молодцы парни официанты- всегда доброжелательны, улыбчивы, приятно что есть такое место, куда хочется вернуться!;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8554;отличное место , вежливый персонал, видно все сделано для людей , заказала бузы , сок , чискейк и чебурек , оочень вкусно кормят , видно что бузы не замороженные, а приготовленные с пылу с жару , спасибо большое палубе , за милое место и положительные эмоции !!!!;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8555;Классное местечко, находится на втором этаже поэтому открывается очень красивый вид на Байкал. Достаточно вкусно и не дорого. Приготовили всё быстро, приятный, общительный персонал.;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8556;Все отлично.Каждый день сюда хожу и кажды день все лучше и лучше!;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8557;Уютное домашнее кафе. Готовят вкусно, очень понравились блины, чебуреки, солянка, позы. Отдельное спасибо за доброжилательное, быстрое, вежливое обслуживание Любе и Евгению!;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8558;Очень вкусно и быстро обслуживание;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8559;Уютное кафе. Готовят вкусно. Цены приемлимые. Обслуживание супер! Персонал приветливый, внимательный!;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8560;Отличное кафе. Приветливый и добрый персонал. Вкусная еда. Порции хорошего размера и по приемлимым ценам. Рекомендую к посещению;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8561;"Нормально кормят, но не хватает совершенно точно Ольхонского чая и Сибирского десерта.
Для Ольхонского заведения это не допустимо)";4;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8562;"Вкусная кухня, смешной харизматичный молодой персонал
Нас не напрягало, но напутать что нибудь любят))";5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8563;Очень хорошее место, официанты вежливые, еда вкусная, особенно борщ и жарёха.;5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8564;"Были очень одивлены рейтингу.
Прекрасный ресторан. Очень вкусная еда, особенно жареха.
Прекрасный официант Любовь, очень доброжелательная.";5;4 месяца назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8565;кушал два раза, с одной стороны таки все по домашнему, с другой повар то пересолил, то уксуса перелил. так что больше есть не стал, ну а цены.. ну средние, для ольхона. на двоих 1000 +, - один прием пищи;4;5 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8566;Отличное кафе! Особое спасибо Эле и Валентине, отлично обслужили. Повару отдельное спасибо. Очень вкусно;5;8 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8567;Вкусно и цены хорошие.;5;8 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8568;Отличный отель, хороший добрый вежливый персонал;5;8 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8569;Хорошая кафешка, вкусно готовят, только место маловато и некоторые блюда надо заранее заказывать так-как очень много групп туристов и на них ориентированна кухня;4;8 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8570;"Кафе среднего уровня. Выше просто нет. Выбор блюд одинаков, как и везде. Крепкого алкоголя не предлагается. 
Зато на момент посещения были свободные места.
Персонал доброжелательный, подготовка не плохая";3;8 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8571;Очень уютное заведение) приятная обстановка, вежливый персонал, однако было мнение, что не ожидали такого потока туристов) Справились) заботливо спрашивали у посетителей, весь ли заказ они получили);5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8572;Хорошее место для проведения дружеской посиделки. Места не много, но персонал дружественный, быстро обслуживают. Бывают проблемы с приготовлением кофе, но надо учитывать что на о.Ольхон все от электричества, и оно переодически пропадает, такие вот издержки.;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8573;пришли,только заказали и выключили свет везде,но в целом не плохо поели;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8574;Даже при -29 ° мороза на улице, было тепло благодаря заботливым хозяевам. Спасибо за тёплый приём.;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8575;Хороший персонал и еда;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8576;"Отличное место.
Екатерина - администратор  просто шикарная, свою ( и не только свою) работу знает на миллион процентов!!!!!";5;10 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8577;Отдыхал в декабре. Уютный номер с туалетом и душем. В номере не  было телевизора, но он и не нужен. Был в не сезон, кафе вроде, как не работало, но меня полноценно покормили. В Хужире, метров 700 от отеля Шаман гора. В пешей доступности пляж, рядом магазины и кафе.;5;10 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8578;Хорошо кормят;5;10 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8579;Очень отзывчивый персонал и еда вкусная.;5;10 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8580;Класный отель там даже кафе есть;5;11 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8581;Еда на высоте, цена адекватная;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8582;"Отдыхали в данном отеле с 30 сентября по 2 октября 2023.
Номер полулюкс - укомплектован был всем необходимым. 
Очень вежливый персонал. 
Рекомендую всем, кто приехал на Байкал, остановиться в данном отеле.";5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8583;Большой выбор, вкусные блюда и хорошие официанты. Рядом находится турбаза, поэтому можно остановится в съемных квартирах и ходить кушать в этот;4;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8584;Хорошее обслуживание! Цены на любителя.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8585;Кафе по - домашнему в морском стиле. Очень уютное кафе, готовят вкусно.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8586;В поселке Хужир множество частных отелей, но я рандомно и из-за низкой цены выбрал этот отель. Отлично провел там 2 дня. Комфортно, чисто, мило. Все зер гуд. В кафе нормальные цены, персонал на уровне;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8587;Отличное место всё понравилось;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8588;Мы жили здесь четыре дня и ужины неизменно проводили компанией здесь. Спасибо официанту за неформальный подход. Жареный омуль очень вкусный. Из плюсов можно со своим алкоголем.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8589;Неплохое место по уровню Ольхона. Цены средние, блюда обычные. Завтраки в лучших традициях советских детских заведений- пышный омлет из духовки, разные каши на молоке. Средний чек завтрака 500р, обед из двух не самых дорогих блюд 700-800р. Мы жили на этой же территории, приходили завтракать и обедать, если было некогда идти в другие места.;4;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8590;Вкусно кормили. Позы вне конкуренции.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8591;Вкусно, доступно, персонал отличный!;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8592;Хорошее меню, готовят быстро и вкусно. обслуживание отличное !;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8593;Вкусно, даже опенинг токийского гуля включили;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8594;Очень бюджетное место, при этом неплохая вкусная кухня, могу смело рекомендовать стейк из лосося. Бар, к сожелению, представлен одним холодильником, в котором по сути своей ничего помимо двух видов бутылочного пива нет. С веранды открывается великолепный вид на поселок, в дали вднеется полоска озера и противоположный берег, для ужина самое то.;3;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8595;В кафе чисто, уютно, светло, из окон прекрасный вид на Байкал! Есть открытая веранда с видом на Байкал. Отдельное спасибо за сервис- эти ребята самые улыбчивые и доброжелательные из всех кафе, где мы были на острове!!! Готовят просто, быстро, вкусно, по-домашнему и у них обалденные булочки);5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8596;"Отличное кафе.
1. Завтраки вкусные, большой выбор блюд.
Очень понравилась еда. Есть выпечка и разнообразные напитки.
2. Персонал очень дружелюбный, сразу видно работу в команде.
3. Интерьер красиво оформлен, есть 2 балкона, на одном из них есть столики для еды. 
4. Кухня находится на первом этаже, само кафе на втором этаже. Из кухни еда идёт вверх по лифту.
5. Время ожидания небольшое.";5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8597;Пять звёзд только потому, что мы там были один раз на завтрак. Конкретно к завтраку претензий нет, порция омлета большая, кофе вкусный. Судя по меню, еда домашняя, но для Хужира это нормальное явление.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8598;Прекрасное кафе. Хороший персонал. Вкусная еда. Очень понравилось. Если поедим еще раз, то обязательно туда зайдём);5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8599;Хорошее место, еда вкусная, особенно стейк из Сёмги, а Жареха так вообще огонь ;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8600;Отличное кафе! Заказы приносили быстро, вежливый персонал)еда отличная. Атмосфера кафе приятная уютная все чисто.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8601;Чисто,уютно,готовят вкусно,как дома - спасибо поварам! Отдельное спасибо барменам Элечке и Женечке! Быстро обслуживают,общительны,внимательны и очень симпатичны нам)), а какой День рождения они нам организовали, просто супер!!! Большое человеческое спасибо ;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8602;Классное кафе, вкусно как дома, чисто,уютно!Отзывчивый персонал, особое спасибо барменам Эле и Жене)));5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8603;Чистое уютное кафе! Готовят очень вкусно - спасибо поварам)). Отдельное спасибо за быстрое, вежливое обслуживание Эле и Евгению! Они такие умнички - организовали нам День рождения, как в ресторане высшего класса! Спасибо ещё раз!;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8604;Хорошая недорогая еда.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8605;Персонал вежливый, подберёт вам меню по вашему вкусу. Атмосфера домашнего уюта, всё просто и со вкусом.;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8606;Вроде симпатичный антураж, но половины ассортимента нет, официанты сами не знают, что у них в наличии, принимают заказ, потом возвращаются с отказом. Про одного из нашей компании вообще забыли, хотя заказ повторили и подтвердили. После нашего вопроса оказалось, что заказанную еду просто сожгли. Хуже кафе я ещё не встречала. Слов сожаления или извинений мы не услышали.;1;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8607;.На мой взгляд заведение без особых претензий на изысканность. Интерьер простой. Но кормят вкусно и не дорого.  Разнообразия блюд не ждите. Используются в основном полуфабрикаты. Персонал минимальный. Немногословная женщина и кассир, и официант. Принимают банковские карты,  для Ольхона  большой плюс.;5;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8608;Хорошее колоритное кафе со своей отдельной атмосферой, своим музыкантом, официантами. Были с семьей, нам очень понравилось. Будете на Ольхоне, обязательно заезжайте сюда покушать!;5;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8609;Домашняя, очень вкусная еда. Персонал большие молодцы. Помещение не большое, но уютное. Есть балкончик с видом на озеро. Вечером даже есть живая музыка.;5;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8610;Уютное кафе, вежливое обслуживание. Меню правда не очень разнообразное, но цены адекватные. Готовят быстро и по-домашнему.;;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8611;Вкусная еда. Постоянно там завтракали и ужинали. Приемлимые цены. Полноценный Завтрак на 4 человека- чуть больше 1000руб. Уютный интерьер кафе располагает к отдыху. Есть открытая веранда с видом на Байкал.;4;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8612;Цены выше среднего! На вкус-есть можно;3;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8613;Еда нормальная. Обслуживание отвратительное.Женщина, которая принимала и приносила заказ, неприветлива, вела себя так, как будто делала нам одолжение. Вобщем отвратительно. Больше ни ногой сюда.;2;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8614;Хрючево просто жесть;1;3 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8615;Посетили сегодня данное заведение. Сделали заказ, ждали очень долго. По итогу принесли хрючево. Платить отказались. Не советую посещать данное заведение . Отвратительно.;1;3 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8616;"Хороший интерьер. И все на этом)) Женщина в очках, которая принимает заказы - я первый раз встречаю такой уровень ненависти к клиентам. Еда суховата. Жили в отеле при этом кафе, но из-за хамства кушали в нем только один раз. Для понимания Вам, фраза официантки в очках по отношению к нам: ""Эй ты, которая с супом лапшой""))))) избегайте эту женщину";2;3 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8617;"Меню отстой по оформлению. Видишь меню и видишь цены. Никаких эмоций кроме как дорого- не вызывает. По факту вкусно приготовленные блюда, сытно. 
НО НО НО женщина которая принимает заказы в очках - это просто Ужас. На почте даже ласковее общаются. Хозяева заведения- поставьте ее посуду мыть на кухню. 
Хамство. Никакой заинтересованности. Нигде не встречал такого Обслуживания.";1;3 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8618;Все хорошо! Коллектив отзывчивый. Поесть всегда все есть! Голодными не уходили.;5;4 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8619;"Еда не впечатлила.
Кафе для своих проживающих.";4;4 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8620; Вкусная кухня !!! Ребята молодцы !!    Service:   Dine in     Meal type:   Lunch    Food:   5     Service:   5     Atmosphere:   5  ;5;2 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8621; ?? ?? ??? ????. ???? ??? ???. ??? ??    Food:   4     Service:   4     Atmosphere:   4  ;4;3 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8622; Все очень вкусно    Service:   Dine in     Meal type:   Lunch    Food:   5     Service:   4     Atmosphere:   5  ;5;3 месяца назад на Google;https://restaurantguru.ru/Paluba-Khuzhir;193
8623;Вкусно, даже unrival включили;5;9 месяцев назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8624;Дорого;3;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8625;Готовят не вкусно.;3;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8626;Вкусно;5;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8627;Нормально;3;год назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8628;Не плохое кафе;4;2 года назад на Yandex;https://restaurantguru.ru/Paluba-Khuzhir;193
8629; Решили позавтракать здесь 05.06.24. В заказе были сырники, блины, чай. Сырники оказались роковыми, так как после завтрака в данном заведении произошло отравление средней степени тяжести. Отдых коту под хвост. Не советую данное заведение     Service:   Dine in     Meal type:   Breakfast    Food:   1     Service:   1     Atmosphere:   1  ;1;5 месяцев назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8630;Все было на уровне ! Лагман хорош хоть и лапша внёс не ручная! Борщ отличный! Тепло чисто ! Посуда только древняя как будто в школьной столовой 80х годов!;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8631;Очень вкусные рубленые позы, чебуреки,жареный Омуль;5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8632;Супер вкусные позы и чебуреки;5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8633;Ооочень вкусные позы тут но ооочень долго их готовят ((( поэтому и вкусно потому что не разогревают, а при вас лепят и варят. Не дождавшись половины заказа (а он у нас был немаленький на компанию), нам без проблем и вопросов вернули деньги. Сагудай тоже великолепен.Есть желание вернуться Ещё раз));4;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8634;Достаточно уютно, хорошее меню, всё вкусно. И цивилизованный туалет);5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8635;Самые вкусные позы (буузы) здесь) вкусное рубленное мясо.Есть туалет и рукомойник. Хорошая кафешка.;5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8636;Не сильно дорогое кафе и вкусная еда;4;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8637;Дорого, очень мало, долго ждать и при этом не очень вкусно.;1;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8638;Тухлые пельмени из омуля. Обслуживание ужас;1;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8639;Чебуреки ОЧЕНЬ вкусные, спасибо большое :);5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8640;Уха и жар рыба на высшем уровне! Так держать;5;5 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8641;Заказали кашу, яичницу, кофе в этом кафе. Каша нормальная, не вкусная но есть можно, яичницу пережарили-черная, ладно съели. Думала кофе попью, но нет даже кофе было отвратительным. За все заплатили 500 рублей. Попросила поменять на 3 в 1 в пакетиках, попросили доплатить. Очень расстроена, что работники кафе так относятся к своим клиентам. Настроение испорчено, кофе не попила к сожалению .;1;6 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8642;Кафе на троечку. Очень дорогие цены, пирожок стоит 100 рублей  Из всего, что заказывали, понравились лагман и позы. Не рекомендую.;3;6 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8643;Самые вкусные позы на острове. Просторное кафе с приятной музыкой. Кафе чистое. Есть где руки помыть с мылом. Приятное обслуживание. Нормальные цены. Есть мобильный банк. Так при кафе есть гостевые домики. Очень уютные.;5;6 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8644;Позы вкусные, но в них добавляют бульон, чтобы был сок.;3;7 лет назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8645; ?????????????????????????????????????????? ?????????????????????? ??? ??????? ??????????????????? ?????????????? ????????? ????????????????????    Service:   Dine in     Meal type:   Lunch    Food:   3     Service:   3     Atmosphere:   3  ;3;9 месяцев назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8646;Everything was disgusting: the salad, the poses and the service: the tables were dirty, there were no napkins, there was also a lot on the menu. They work on the principle: where do you go, eat what they give;2;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8647;Great cafe. I recommend;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8648;They prepared it for us quickly enough to take away. The children ate everything) We especially liked Zagudai. Prices are normal for the island.;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8649;Very tasty pasties. Friendly staff.;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8650;Nice cafe, you can eat delicious food. The service is pleasant. I recommend.;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8651;Delicious, Moscow prices.;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8652;Somehow everything is bad!!;3;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8653;The wait for preparation is very long, they say 20 minutes, but in fact it turns out to be 40, the poses were too salty, the coffee was waited like a pose, only the cake was very tasty)));3;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8654;The prices are the same as in other cafes, the food is ok.;3;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8655;A normal cafe in Khuzhir, the first on the road to the Shamanka rock, the assortment is the same as everywhere else - the poses are quite good.;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8656;The food is average (but the cafe is also a street eatery). But the fish dishes (pozy/buuzy with fish, dumplings with fish, etc.) are incomparable.;4;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8657;Sadness;1;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8658;Not bad. Chebureks, delicious poses. The buhler is warm, fresh and the meat was tough for 2-3 hours, the dogs happily ate the meat, the decor is in the style of mini-minimalism. Prices are more expensive than in Irkutsk.;4;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8659;Average;3;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8660;Tasty;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8661;Buzz VERY DELICIOUS, I took a fish at the airport... I thought I'll make it, I'll treat it... not at all... it's like sprat and pink salmon, taste, color, texture of fish... The real Olkhon;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8662;Very tasty and wonderful people work there;5;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8663;Not tasty booze! Paid toilet!;3;3 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
8664;Poses waited an hour, orders were mixed up. Terrible attitude towards customers. Terrible person. And by the way, the food is not tasty;1;4 года назад на Google;https://restaurantguru.ru/Kafe-Baykalskoye-35-Khuzhir;194
